,名前,タイプ,分類,威力,ダイマックス,命中,PP,直接,守る,対象,説明
149,キョダイセンリツ,こおり,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ラプラス』専用、『こおり』タイプの攻撃技のキョダイマックス技。味方の場に『オーロラベール』を設置する(5ターンの間、自分と味方全体が受ける相手の物理攻撃と特殊攻撃のダメージを半分にする。味方が複数の場合は半分ではなく2/3になる。急所に当たった場合は軽減されない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
150,キョダイソゲキ,みず,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『インテレオン』専用、『みず』タイプの攻撃技のキョダイマックス技。もとの技によらず威力が160となり、また相手の特性の影響を受けずに攻撃できる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
151,キョダイダンエン,フェアリー,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『マホイップ』専用、『フェアリー』タイプの攻撃技のキョダイマックス技。自分と味方全体のHPをそれぞれ最大HPの1/6ずつ回復する。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
152,キョダイテンドウ,エスパー,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『イオルブ』専用、『エスパー』タイプの攻撃技のキョダイマックス技。5ターンの間、全体の場を『じゅうりょく』状態にする(すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
153,キョダイテンバツ,フェアリー,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ブリムオン』専用、『フェアリー』タイプの攻撃技のキョダイマックス技。相手全体を1〜4ターンの間『こんらん』状態にする。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
154,キョダイバンライ,でんき,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ピカチュウ』専用、『でんき』タイプの攻撃技のキョダイマックス技。相手全体の『でんき』タイプ以外のポケモンを『まひ』状態にする(この効果は対象の味方の『じめん』タイプにも有効)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
155,キョダイヒャッカ,ほのお,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『マルヤクデ』専用、『ほのお』タイプの攻撃技のキョダイマックス技。相手全体を『ほのおのうず』(バインド)状態にする(4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない)。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
156,キョダイフウゲキ,ひこう,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『アーマーガア』専用、『ひこう』タイプの攻撃技のキョダイマックス技。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』『キョダイコウジン』の効果を解除する。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
157,キョダイフンセキ,いわ,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『セキタンザン』専用、『いわ』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイフンセキ』状態にして、相手全体の『いわ』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
158,キョダイベンタツ,くさ,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『フシギバナ』専用、『くさ』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイベンタツ』状態にして、相手全体の『くさ』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
159,キョダイホーヨー,ノーマル,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『イーブイ』専用、『ノーマル』タイプの攻撃技のキョダイマックス技。相手全体に対して、それぞれが自分とは異なる性別の場合、『メロメロ』状態にする。『メロメロ』状態になると、50%の確率で相手は自分に攻撃できなくなる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
160,キョダイホウゲキ,みず,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『カメックス』専用、『みず』タイプの攻撃技のキョダイマックス技。4ターンの間、相手の場を『キョダイホウゲキ』状態にして、相手全体の『みず』タイプ以外のポケモンに対して、毎ターン終了後最大HPの1/6のダメージを与える。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
161,キョダイホウマツ,みず,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『キングラー』専用、『みず』タイプの攻撃技のキョダイマックス技。相手全体の『すばやさ』ランクを2段階ずつ下げる。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
162,キョダイレンゲキ,みず,None,-,-,-,-,直×,守×,1体選択,キョダイマックスした『ウーラオス(れんげきのかた)』専用、『みず』タイプの攻撃技のキョダイマックス技。相手の『ダイウォール』『まもる』『みきり』『たたみがえし』『トーチカ』『ニードルガード』『ブロッキング』の効果を受けない。自分の命中率、相手の回避率に関係なく必ず命中する。レイドでは相手の不思議なバリアのゲージを2つ減らす。
163,きりさく,ノーマル,物理,70,120,100,20,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
164,きりばらい,ひこう,変化,-,-,-,15,直×,守○,1体選択,相手の回避率を1段階下げる。相手の場の『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『オーロラベール』、両方の場の『まきびし』『どくびし』『ステルスロック』『ねばねばネット』『キョダイコウジン』、さらに第8世代からは『エレキフィールド』『グラスフィールド』『サイコフィールド』『ミストフィールド』の効果を解除する。相手が『みがわり』状態の場合、回避率を下げる効果のみ失敗する。
165,キングシールド,はがね,変化,-,-,-,10,直×,守×,自分,必ず先制でき(優先度:+4)、そのターンの間、相手の攻撃技を受けない。また、直接攻撃をしてきた相手の『こうげき』ランクを1段階下げる(第7世代までは2段階)。連続で使うと失敗しやすくなる。ダイマックス技や第7世代のZワザの攻撃技は貫通し、1/4のダメージを受ける。
166,きんぞくおん,はがね,変化,-,-,85,40,直×,守○,1体選択,音系の技。相手の『とくぼう』ランクを2段階下げる。
167,ギアソーサー,はがね,物理,50,130,85,15,直○,守○,1体選択,1ターンに2回連続で攻撃する。
168,ギアチェンジ,はがね,変化,-,-,-,10,直×,守×,自分,自分の『すばやさ』ランクが2段階、『こうげき』ランクが1段階上がる。
169,ギガインパクト,ノーマル,物理,150,150,90,5,直○,守○,1体選択,使用した次のターンは行動できない。
170,ギガドレイン,くさ,特殊,75,130,100,10,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
171,クイックターン,みず,物理,60,110,100,20,直○,守○,1体選択,攻撃後、手持ちのポケモンと入れ替わる。
172,くさのちかい,くさ,特殊,80,130,100,10,直×,守○,1体選択,ダブルバトルで、技『ほのおのちかい』と組み合わせて使用すると4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与え、技『みずのちかい』と組み合わせて使用すると4ターンの間相手の『すばやさ』が下がる。また、威力が150になる。
173,くさむすび,くさ,特殊,-,130,100,20,直○,守○,1体選択,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
174,くすぐる,ノーマル,変化,-,-,100,20,直×,守○,1体選択,相手の『こうげき』『ぼうぎょ』ランクを1段階ずつ下げる。
175,くらいつく,あく,物理,80,130,100,10,直○,守○,1体選択,自分と相手のどちらかが『ひんし』になるまで、どちらも逃げたり交代できなくなる。自分か相手が『ゴースト』タイプの場合は追加効果はない。
176,クラブハンマー,みず,物理,100,130,90,10,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
177,クリアスモッグ,どく,特殊,50,75,-,15,直×,守○,1体選択,相手の能力ランクの変化を元に戻す。
178,くろいきり,こおり,変化,-,-,-,30,直×,守×,全体の場,すべてのポケモンの能力ランクの変化を元に戻す。
179,くろいまなざし,ノーマル,変化,-,-,-,5,直×,守×,1体選択,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
180,クロスサンダー,でんき,物理,100,130,100,5,直×,守○,1体選択,相手・味方を問わず同じターンに技『クロスフレイム』が使われていると、威力が2倍になる。
181,クロスチョップ,かくとう,物理,100,90,80,5,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
182,クロスフレイム,ほのお,特殊,100,130,100,5,直×,守○,1体選択,相手・味方を問わず同じターンに技『クロスサンダー』が使われていると、威力が2倍になる。
183,クロスポイズン,どく,物理,70,85,100,20,直○,守○,1体選択,10%の確率で相手を『どく』状態にする。急所に当たりやすい(急所ランク:+1)。
184,グラススライダー,くさ,物理,70,120,100,20,直○,守○,1体選択,場の状態が『グラスフィールド』で、自分が『ひこう』タイプや特性『ふゆう』などではなく地面にいる時、必ず先制できる(優先度:+1)。
185,グラスフィールド,くさ,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『グラスフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、毎ターン最大HPの1/16ずつ回復し、また『くさ』タイプの技の威力が1.3倍になり(第7世代までは1.5倍)、技『じしん』『じならし』『マグニチュード』の受けるダメージが半減する。道具『グラスシード』を持ったポケモンは『ぼうぎょ』ランクが1段階上がる。
186,グラスミキサー,くさ,特殊,65,120,90,10,直×,守○,1体選択,50%の確率で相手の命中率を1段階下げる。
187,グランドフォース,じめん,物理,90,130,100,10,直×,守○,相手全体,通常攻撃。
188,グロウパンチ,かくとう,物理,40,70,100,20,直○,守○,1体選択,100%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
189,けたぐり,かくとう,物理,-,100,100,20,直○,守○,1体選択,相手の『おもさ』が重いほど威力が高くなる。10kg未満は20、25kg未満は40、50kg未満は60、100kg未満は80、200kg未満は100、それ以上は120。ダイマックスしている相手には無効。
190,げきりん,ドラゴン,物理,120,140,100,10,直○,守○,ランダム1体,2〜3ターン連続で攻撃し、その後自分は1〜4ターンの間『こんらん』状態になる。
191,ゲップ,どく,特殊,120,95,90,10,直×,守○,1体選択,この技は『きのみ』を食べると使えるようになる。
192,げんしのちから,いわ,特殊,60,110,100,5,直×,守○,1体選択,10%の確率で自分の『こうげき』『ぼうぎょ』『とくこう』『とくぼう』『すばやさ』ランクが1段階ずつ上がる。
193,コーチング,かくとう,変化,-,-,-,10,直×,守×,味方全体,自分を除く味方全体の『こうげき』『ぼうぎょ』ランクが1段階ずつ上がる(ダブルバトル用)。この技は『ダイウォール』の効果も受けない。
194,コートチェンジ,ノーマル,変化,-,-,100,10,直×,守×,全体の場,お互いの場の状態『オーロラベール』『おいかぜ』『しろいきり』『しんぴのまもり』『ステルスロック』『どくびし』『ねばねばネット』『ひかりのかべ』『まきびし』『リフレクター』『キョダイベンタツ』『キョダイゴクエン』『キョダイホウゲキ』『キョダイフンセキ』『キョダイコウジン』を入れ替える。経過ターン数は引き継がれる。
195,コールドフレア,こおり,特殊,140,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手を『やけど』状態にする。
196,コアパニッシャー,ドラゴン,特殊,100,130,100,10,直×,守○,相手全体,この技のダメージを受けたポケモンがそのターンにすでに技を使用していた場合、そのポケモンの特性を無効にする。ただし、『バトルスイッチ』『ばけのかわ』などフォルムに関わる特性や、一部の固有の特性などには効かない。
197,こうげきしれい,むし,物理,90,130,100,15,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
198,こうごうせい,くさ,変化,-,-,-,5,直×,守×,自分,HPが、天気が通常の時は最大HPの1/2、『にほんばれ』の時は最大HPの2/3、『あめ』『あられ』『すなあらし』の時は最大HPの1/4回復する。
199,こうそくいどう,エスパー,変化,-,-,-,30,直×,守×,自分,自分の『すばやさ』ランクが2段階上がる。
200,こうそくスピン,ノーマル,物理,50,100,100,40,直○,守○,1体選択,自分が受けている技『うずしお』『からではさむ』『サンダープリズン』『しめつける』『すなじごく』『トラバサミ』『ほのおのうず』『マグマストーム』『まきつく』『やどりぎのタネ』および自分の場の『ステルスロック』『どくびし』『まきびし』『ねばねばネット』『キョダイコウジン』の効果を解除する。第8世代からは、攻撃後、100%の確率で自分の『すばやさ』ランクが1段階上がる。(第7世代までは威力20)
201,こおりのいぶき,こおり,特殊,60,110,90,10,直×,守○,1体選択,必ず急所に当たる。
202,こおりのキバ,こおり,物理,65,120,95,15,直○,守○,1体選択,10%の確率で相手を『こおり』状態にするか、ひるませる。
203,こおりのつぶて,こおり,物理,40,90,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。
204,こころのめ,ノーマル,変化,-,-,-,5,直×,守○,1体選択,次のターン、使った相手に自分の技が必ず命中する。
205,こごえるかぜ,こおり,特殊,55,110,95,15,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
206,こごえるせかい,こおり,特殊,65,120,95,10,直×,守○,相手全体,100%の確率で相手の『すばやさ』ランクを1段階下げる。
207,コスモパワー,エスパー,変化,-,-,-,20,直×,守×,自分,自分の『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。
208,コットンガード,くさ,変化,-,-,-,10,直×,守×,自分,自分の『ぼうぎょ』ランクが3段階上がる。
209,こなゆき,こおり,特殊,40,90,100,25,直×,守○,相手全体,10%の確率で相手を『こおり』状態にする。
210,このは,くさ,物理,40,90,100,40,直×,守○,1体選択,通常攻撃。
211,このゆびとまれ,ノーマル,変化,-,-,-,20,直×,守×,自分,必ず先制できる(優先度:+2)。そのターンの相手の技をすべて自分が受ける。ただし、全体技には効果がない。ダブルバトル用。
212,コメットパンチ,はがね,物理,90,130,90,10,直○,守○,1体選択,20%の確率で自分の『こうげき』ランクが1段階上がる。特性『てつのこぶし』の時、威力が1.2倍になる。
213,こらえる,ノーマル,変化,-,-,-,10,直×,守×,自分,必ず先制できる(優先度:+4)。そのターンに『ひんし』状態になる攻撃を受けてもHPが1残る。連続で使うと失敗しやすくなる。
214,ころがる,いわ,物理,30,90,90,20,直○,守○,1体選択,外れるまで5ターン連続で攻撃し、攻撃が当たる度に威力が倍増する(最大480)。事前に技『まるくなる』を使っていると威力が2倍になる。
215,こわいかお,ノーマル,変化,-,-,100,10,直×,守○,1体選択,相手の『すばやさ』ランクを2段階下げる。
216,こんげんのはどう,みず,特殊,110,140,85,10,直×,守○,相手全体,通常攻撃。
217,ゴーストダイブ,ゴースト,物理,90,130,100,10,直○,守×,1体選択,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。(なお、第7世代以降は相手が『ちいさくなる』を使っている時の必中2倍効果はない)
218,ゴッドバード,ひこう,物理,140,140,90,5,直×,守○,1体選択,1ターン目は攻撃せずに、2ターン目で攻撃する。30%の確率で相手をひるませる。急所に当たりやすい(急所ランク:+1)。
219,サイケこうせん,エスパー,特殊,65,120,100,20,直×,守○,1体選択,10%の確率で相手を1〜4ターンの間『こんらん』状態にする。
220,サイコカッター,エスパー,物理,70,120,100,20,直×,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
221,サイコキネシス,エスパー,特殊,90,130,100,10,直×,守○,1体選択,10%の確率で相手の『とくぼう』ランクを1段階下げる。
222,サイコシフト,エスパー,変化,-,-,100,10,直×,守○,1体選択,自分の状態異常を相手に移し、自分は回復する。
223,サイコショック,エスパー,特殊,80,130,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
224,サイコファング,エスパー,物理,85,130,100,10,直○,守○,1体選択,相手の技『リフレクター』『オーロラベール』の効果を受けず、相手の技『リフレクター』『ひかりのかべ』『オーロラベール』を壊す。
225,サイコフィールド,エスパー,変化,-,-,-,10,直×,守×,全体の場,5ターンの間、場の状態を『サイコフィールド』にする。『ひこう』タイプや特性『ふゆう』などではない地面にいるすべてのポケモンは、相手(味方は含まない)の先制技を受けなくなり、また『エスパー』タイプの技の威力が1.3倍になる(第7世代までは1.5倍)。道具『サイコシード』を持ったポケモンは『とくぼう』ランクが1段階上がる。
226,サイコブレイク,エスパー,特殊,100,130,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
227,サイドチェンジ,エスパー,変化,-,-,-,15,直×,守×,自分,必ず先制できる(優先度:+2)。自分と味方1体の位置を交代する。ダブルバトル用。(第6世代は優先度:+1)
228,さいはい,エスパー,変化,-,-,-,15,直×,守○,1体選択,相手が最後に使用した技をその場でもう一度使わせる。『はかいこうせん』など反動のある技や、ターン技、ダイマックス技、『ダイマックスほう』など一部の技は失敗する。
229,さいみんじゅつ,エスパー,変化,-,-,60,20,直×,守○,1体選択,相手を2〜4ターン(実質1〜3ターン)の間『ねむり』状態にする。
230,サウザンアロー,じめん,物理,90,130,100,10,直×,守○,相手全体,『ひこう』タイプや特性『ふゆう』のポケモンにも当たり、以後は他の『じめん』タイプの技も当たるようになる。また、技『そらをとぶ』『とびはねる』『でんじふゆう』『テレキネシス』の効果が解除され、『でんじふゆう』『テレキネシス』は使用できなくなる。『フリーフォール』状態の相手にも命中する。
231,サウザンウェーブ,じめん,物理,90,130,100,10,直×,守○,相手全体,『ゴースト』タイプではない相手は逃げたり、交代できなくなる。自分が場を離れると効果は消える。
232,さきおくり,あく,変化,-,-,100,15,直×,守○,1体選択,相手は『すばやさ』に関係なく、行動が最後になる。ダブルバトル用。
233,さわぐ,ノーマル,特殊,90,130,100,10,直×,守○,ランダム1体,3ターン連続で攻撃し、その間はすべてのポケモンが『ねむり』状態にならない。音系の技。相手の『みがわり』状態を貫通する。
234,サンダープリズン,でんき,特殊,80,130,90,15,直×,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
235,シェルアームズ,どく,特殊,90,90,100,10,直×,守○,1体選択,この技の分類は、物理・特殊それぞれの場合のダメージを比較して、大きい方の分類で攻撃する(物理の場合は自分の『こうげき』と相手の『ぼうぎょ』でダメージ計算)。20%の確率で相手を『どく』状態にする。
236,シェルブレード,みず,物理,75,130,95,10,直○,守○,1体選択,50%の確率で相手の『ぼうぎょ』ランクを1段階下げる。
237,しおふき,みず,特殊,150,150,100,5,直×,守○,相手全体,自分のHPが少ないほど技の威力が下がる。(150×自分の残りHP÷自分の最大HP)が威力。
238,しおみず,みず,特殊,65,120,100,10,直×,守○,1体選択,相手のHPが最大HPの半分以下の時、威力が2倍になる。
239,シザークロス,むし,物理,80,130,100,15,直○,守○,1体選択,通常攻撃。
240,しぜんのいかり,フェアリー,特殊,-,100,90,10,直×,守○,1体選択,相手のHPを残りHPの半分にする。
241,しぜんのちから,ノーマル,変化,-,-,-,20,直×,守×,1体選択,地形が草むらの時は『エナジーボール』、水上の時は『ハイドロポンプ』、砂地の時は『だいちのちから』、岩場と洞窟の時は『パワージェム』、火山の時は『ふんえん』、氷上の時は『れいとうビーム』、ミストフィールドの時は『ムーンフォース』、グラスフィールドの時は『エナジーボール』、エレキフィールドの時は『10まんボルト』、サイコフィールドの時は『サイコキネシス』、それ以外は『トライアタック』となる。(第6世代は沼地の時は『どろばくだん』、雪原の時は『こおりのいぶき』、第7世代のウルトラスペースは『サイコキネシス』)
242,したでなめる,ゴースト,物理,30,90,100,30,直○,守○,1体選択,30%の確率で相手を『まひ』状態にする。
243,しっとのほのお,ほのお,特殊,70,120,100,5,直×,守○,相手全体,100%の確率で、そのターンの間に能力ランクが上がった相手ポケモンを『やけど』状態にする(通常は後攻で攻撃する必要があるが、場に出た時に能力ランクが上がった場合も対象となる)。
244,しっぺがえし,あく,物理,50,100,100,10,直○,守○,1体選択,自分が後攻の時、威力が2倍になる。
245,しっぽをふる,ノーマル,変化,-,-,100,30,直×,守○,相手全体,相手の『ぼうぎょ』ランクを1段階下げる。
246,しねんのずつき,エスパー,物理,80,130,90,15,直○,守○,1体選択,20%の確率で相手をひるませる。
247,しびれごな,くさ,変化,-,-,75,30,直×,守○,1体選択,相手を『まひ』状態にする。『でんき』タイプや『くさ』タイプ、特性『ぼうじん』、『ぼうじんゴーグル』を持っているのポケモンには無効。
248,しめつける,ノーマル,物理,15,90,85,20,直○,守○,1体選択,4〜5ターンの間、毎ターン終了後最大HPの1/8のダメージを与え、その間『ゴースト』タイプではない相手は逃げたり交代できない。
249,シャドークロー,ゴースト,物理,70,120,100,15,直○,守○,1体選択,急所に当たりやすい(急所ランク:+1)。
250,シャドースチール,ゴースト,物理,90,130,100,10,直○,守○,1体選択,相手のすべての能力ランクの上昇分を0に元に戻して、その分だけ自分の能力ランクを上げ、その後に攻撃のダメージを与える。相手のランクの下降分には影響しない。相手の『みがわり』状態を貫通する。
251,シャドーダイブ,ゴースト,物理,120,140,100,5,直○,守×,1体選択,1ターン目に消えて、2ターン目に攻撃する。消えている間はほとんどの技を受けない。相手の『まもる』『みきり』『たたみがえし』『トーチカ』『キングシールド』『ニードルガード』『ブロッキング』の効果を受けない(『ダイウォール』を除く)。
252,シャドーパンチ,ゴースト,物理,60,110,-,20,直○,守○,1体選択,自分の命中率、相手の回避率に関係なく必ず命中する。特性『てつのこぶし』の時、威力が1.2倍になる。
253,シャドーボール,ゴースト,特殊,80,130,100,15,直×,守○,1体選択,20%の確率で相手の『とくぼう』ランクを1段階下げる。
254,シャドーボーン,ゴースト,物理,85,130,100,10,直×,守○,1体選択,20%の確率で、相手の『ぼうぎょ』ランクを1段階下げる。
255,シャドーレイ,ゴースト,特殊,100,130,100,5,直×,守○,1体選択,相手の特性の影響を受けずに攻撃する。
256,しろいきり,こおり,変化,-,-,-,30,直×,守×,味方の場,5ターンの間、自分と味方のポケモンは能力ランクを下げられなくなる。交代しても効果は続く。
257,しんくうは,かくとう,特殊,40,70,100,30,直×,守○,1体選択,必ず先制できる(優先度:+1)。
258,しんそく,ノーマル,物理,80,130,100,5,直○,守○,1体選択,必ず先制できる(優先度:+2)。
259,しんぴのつるぎ,かくとう,特殊,85,90,100,10,直×,守○,1体選択,相手の『とくぼう』ではなく、相手の『ぼうぎょ』の能力値でダメージ計算する。
260,しんぴのまもり,ノーマル,変化,-,-,-,25,直×,守×,味方の場,5ターンの間、自分と味方のポケモンは状態異常にならなくなる。交代しても効果は続く。
261,シンプルビーム,ノーマル,変化,-,-,100,15,直×,守○,1体選択,相手の特性が『たんじゅん』になる。(ダブルバトルで味方に使うと良い)
262,Gのちから,くさ,物理,80,130,100,10,直×,守○,1体選択,100%の確率で相手の『ぼうぎょ』ランクを1段階下げる。場が『じゅうりょく』状態の時、威力が1.5倍になる。
263,ジオコントロール,フェアリー,変化,-,-,-,10,直×,守×,自分,1ターン目にためて、2ターン目に自分の『とくこう』『とくぼう』『すばやさ』ランクが2段階ずつ上がる。
264,じこあんじ,ノーマル,変化,-,-,-,10,直×,守×,1体選択,相手にかかっている補助効果を自分にもかける。
265,じこさいせい,ノーマル,変化,-,-,-,10,直×,守×,自分,HPが最大HPの半分回復する。
266,じごくぐるま,かくとう,物理,80,90,80,20,直○,守○,1体選択,相手に与えたダメージの1/4を自分も受ける。
267,じごくづき,あく,物理,80,130,100,15,直○,守○,1体選択,相手は2ターンの間、音系の技『いびき』『いやしのすず』『いやなおと』『うたう』『うたかたのアリア』『エコーボイス』『おしゃべり』『おたけび』『きんぞくおん』『くさぶえ』『さわぐ』『スケイルノイズ』『すてゼリフ』『チャームボイス』『ちょうおんぱ』『とおぼえ』『ないしょばなし』『なきごえ』『バークアウト』『ハイパーボイス』『ばくおんぱ』『ほえる』『ほろびのうた』『むしのさざめき』『りんしょう』『ソウルビート』『オーバードライブ』『ぶきみなじゅもん』を使えなくなる。
268,じしん,じめん,物理,100,130,100,10,直×,守○,自分以外,相手が技『あなをほる』を使っている時でも命中し、ダメージが2倍になる。
269,じたばた,ノーマル,物理,-,130,100,15,直○,守○,1体選択,自分の残りHPが少ないほど威力が高くなる。(威力は20〜200)
270,じだんだ,じめん,物理,75,130,100,10,直○,守○,1体選択,前のターンで自分が使った技が失敗していた場合、威力が2倍になる。
271,じならし,じめん,物理,60,110,100,20,直×,守○,自分以外,100%の確率で相手の『すばやさ』ランクを1段階下げる。
272,じばく,ノーマル,物理,200,150,100,5,直×,守○,自分以外,攻撃後、自分が『ひんし』状態になる。
273,じばそうさ,でんき,変化,-,-,-,20,直×,守×,味方全体,自分と味方全体の特性が『プラス』『マイナス』のポケモンの『ぼうぎょ』『とくぼう』ランクが1段階ずつ上がる。なお、『ダイウォール』は貫通しない。
274,ジャイロボール,はがね,物理,-,130,100,5,直○,守○,1体選択,相手より『すばやさ』が低いほど威力が高くなる。(25×相手のすばやさ÷自分のすばやさ)+1が威力になる。ただし最大威力は150。小数点以下は切り捨て。
275,じゃれつく,フェアリー,物理,90,130,90,10,直○,守○,1体選択,10%の確率で相手の『こうげき』ランクを1段階下げる。
276,ジャングルヒール,くさ,変化,-,-,-,10,直×,守×,味方全体,自分と味方全体のHPが最大HPの1/4ずつ回復し、状態異常も回復する。
277,じゅうでん,でんき,変化,-,-,-,20,直×,守×,自分,次のターン、自分の『でんき』タイプの技の威力が2倍になる。自分の『とくぼう』ランクが1段階上がる。
278,10まんばりき,じめん,物理,95,130,95,10,直○,守○,1体選択,通常攻撃。
279,10まんボルト,でんき,特殊,90,130,100,15,直×,守○,1体選択,10%の確率で相手を『まひ』状態にする。
280,じゅうりょく,エスパー,変化,-,-,-,5,直×,守×,全体の場,5ターンの間、すべてのポケモンの命中率が5/3倍(約1.67倍、1.6倍の説もあり)になる。また、特性『ふゆう』や、『ひこう』タイプのポケモンに『じめん』タイプの技が当たるようになる。技『そらをとぶ』『はねる』『とびげり』『とびひざげり』『とびはねる』『でんじふゆう』『フライングプレス』『フリーフォール』が使えなくなり、使用している場合は解除される。『テレキネシス』を受けなくなり、受けている場合は解除される。技『Gのちから』の威力が1.5倍になる。
281,じょうか,どく,変化,-,-,-,20,直×,守○,1体選択,相手の状態異常を回復し、自分のHPも最大HPの1/2回復する。相手が状態異常ではない時は失敗する。
282,じわれ,じめん,物理,-,130,30,5,直×,守○,1体選択,相手を『ひんし』状態にする。相手のレベルが自分より高いと失敗する。(30＋自分のレベル−相手のレベル)が命中率になる。『ひこう』タイプには無効だが、それ以外のタイプ相性の影響を受けない。ダイマックスしている相手には無効。
283,じんつうりき,エスパー,特殊,80,130,100,20,直×,守○,1体選択,10%の確率で相手をひるませる。
284,スイープビンタ,ノーマル,物理,25,130,85,10,直○,守○,1体選択,1ターンに2〜5回連続で攻撃する。
285,すいとる,くさ,特殊,20,90,100,25,直×,守○,1体選択,相手に与えたダメージの半分だけ自分のHPが回復する。
